sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
147,6973919,1.039,-0.5239417090020223,-0.2905167111303858,-0.7335855232702527,6.81570916264647,-56.50994663030693,0.39152544421071567,tremor
148,6973928,1.048,-0.5265725738297722,-0.29042198412357617,-0.7282669627259356,7.6920121875611045,-53.30180994815227,1.454120137771443,tremor
149,6973933,1.053,-0.5292068906142486,-0.29033567841968205,-0.7229617593218244,8.536747557294238,-49.81214702499419,2.5370419238094826,tremor
150,6973938,1.058,-0.5318255701579995,-0.2902638832681067,-0.7176901438964526,9.348768546735768,-46.046866174968855,3.6421524398852445,tremor
151,6973943,1.063,-0.5344078292917159,-0.2902124336883136,-0.712473076621852,10.127098905009829,-42.01429941191719,4.771320257189541,tremor
152,6973947,1.067,-0.5369315387959304,-0.2901868699469374,-0.7073320775030383,10.870943321266603,-37.72519461543298,5.926389441895077,tremor
153,6973952,1.072,-0.5393736013127466,-0.2901924039681258,-0.7022890400192303,11.579695298705762,-33.192671167067715,7.109146060055133,tremor
154,6973957,1.077,-0.5417103442646575,-0.2902338918205033,-0.6973660349313231,12.252942922494848,-28.43214298386145,8.321283604545545,tremor
155,6973967,1.087,-0.5439179127374446,-0.2903158112264649,-0.6925851113186167,12.890473037197378,-23.46121375239082,9.564368337537326,tremor
156,6973972,1.092,-0.5459726478052574,-0.2904422428887053,-0.6879681015948648,13.49227433874803,-18.29954982828413,10.83980552661601,tremor
157,6973976,1.096,-0.5478514368812142,-0.2906168543422533,-0.6835364366115998,14.05853983957478,-12.968736664444336,12.148807506414293,tremor
158,6973986,1.106,-0.5495320243811186,-0.2908428850384571,-0.6793109760148277,14.589669091174068,-7.492124702299074,13.492364416081687,tremor
159,6973991,1.111,-0.550993273302583,-0.291123131468728,-0.6753118578226048,15.086270456019944,-1.8946703477687132,14.871218337984281,tremor
160,6973996,1.116,-0.5522153712344551,-0.29145993134819403,-0.671558369797794,15.549163616872946,3.7972230771168496,16.285841384874807,tremor
161,6974001,1.121,-0.5531799777789442,-0.29185514619550024,-0.6680688436788726,15.979382395439247,9.555860683525523,17.736418042979608,tremor
162,6974038,1.158,-0.5538703143204523,-0.2923101420445247,-0.6648605717785665,16.37817781509608,15.352405543222831,19.22283177603988,tremor
163,6974043,1.163,-0.5542712013877299,-0.29282576847896125,-0.6619497439314782,16.747021171071115,21.157022240507803,20.744655546983996,tremor
164,6974057,1.177,-0.5543690532817861,-0.29340233666197785,-0.6593514013265795,17.087606655098746,26.939016466256373,22.3011455636524,tremor
165,6974062,1.182,-0.5541518437462224,-0.2940395975134576,-0.6570794024601528,17.401852822985628,32.6669747723296,23.891237269001774,tremor
166,6974072,1.192,-0.5536090596674587,-0.2947367216427286,-0.6551463953593782,17.69190192271542,38.30891031443511,25.513542436052152,tremor
167,6974077,1.197,-0.552731661570137,-0.29549228305014696,-0.6535637894341672,17.96011587222041,43.83242145735711,27.166346224633717,tremor
168,6974092,1.212,-0.5515120696801785,-0.29630424893427176,-0.6523417199031509,18.20906754542389,49.20487035007237,28.84760320791265,tremor
169,6974096,1.216,-0.5499441924918724,-0.2971699781402439,-0.6514889978107651,18.441526029273664,54.39358798934735,30.554931654754615,tremor
170,6974101,1.221,-0.5480235112490555,-0.29808623080832736,-0.6510130393125875,18.660434669483628,59.366110953526366,32.28560571797965,tremor
171,6974106,1.226,-0.5457472288371199,-0.29904919157926585,-0.650919769232408,18.868881028536155,64.09045300488958,34.03654558397445,tremor
172,6974116,1.236,-0.5431144856682276,-0.30005450825407587,-0.6512134958876425,19.070058318428558,68.53541225112876,35.804306048073535,tremor
173,6974121,1.241,-0.5401266386446836,-0.3010973470937134,-0.6518967567400432,19.267218409026814,72.67091168064027,37.58506436368434,tremor
174,6974125,1.245,-0.5367875926218111,-0.3021724650154415,-0.6529701373702298,19.463617112197007,76.46836781756757,39.37460854845268,tremor
175,6974158,1.278,-0.5331041673694915,-0.3032742978549194,-0.6544320693548943,19.662453066307034,79.90107916170373,41.16832759811163,tremor
176,6974167,1.287,-0.5290864772945041,-0.30439706269236383,-0.6562786155601522,19.866802149148604,82.94462323893083,42.961205234487764,tremor
177,6974172,1.292,-0.5247482967179027,-0.30553487109911626,-0.6585032538235482,20.07954984853675,85.5772489203937,44.74781886009092,tremor
178,6974177,1.297,-0.5201073810379779,-0.30668184919646174,-0.6610966716379596,20.303324312310696,87.78024969133163,46.5223452652226,tremor
179,6974182,1.302,-0.5151857142744793,-0.30783225977391954,-0.6640465850338486,20.540432818103945,89.53830400884019,48.27857433120373,tremor
180,6974187,1.307,-0.5100096564348219,-0.3089806214630142,-0.6673375943651647,20.792804176846992,90.83977052164329,50.009931555121526,tremor
181,6974192,1.312,-0.5046099694699469,-0.31012182009177536,-0.6709510883304713,21.061939202330773,91.67692819765355,51.70950977382589,tremor
182,6974197,1.317,-0.49902170759839976,-0.3112512077906594,-0.6748652055761274,21.348870922398763,92.0461538872323,53.37011004792029,tremor
183,6974202,1.322,-0.4932839657345229,-0.3123646861071458,-0.679054860876151,21.654135719474095,91.94803233315966,54.984291302411,tremor
184,6974206,1.326,-0.4874394879762505,-0.3134587702440142,-0.683491840349157,21.97775609283123,91.3873960328577,56.54442801213542,tremor
185,6974211,1.331,-0.48153414596514565,-0.31453063250094043,-0.6881449675909892,22.31923525045217,90.37329460849584,58.04277496519148,tremor
186,6974221,1.341,-0.47561630388323073,-0.31557812401080465,-0.6929803400659706,22.67756328062463,88.91889540276019,59.4715379350401,tremor
187,6974226,1.346,-0.469736092469044,-0.3165997748658288,-0.6979616326746069,23.051234239918493,87.04131885272385,60.82294894249859,tremor
188,6974230,1.35,-0.46394461840117884,-0.31759477367261457,-0.7030504631517808,23.438273148033822,84.76141375502915,62.089344694595304,tremor
189,6974235,1.355,-0.45829313749134104,-0.3185629284107046,-0.7082068118953244,23.836271627243917,82.10347877833674,63.26324674759267,tremor
190,6974240,1.36,-0.45283222026411213,-0.31950461115518,-0.7133894870273457,24.242430779488746,79.09493749613925,64.33744194825219,tremor
191,6974250,1.37,-0.4476109367764605,-0.3204206897313843,-0.7185566239932492,24.653609851484358,75.76597485150492,65.30506174583341,tremor
192,6974278,1.398,-0.4426760842308189,-0.32131244968174794,-0.7236662078527705,25.066379275972583,72.14914339630306,66.1596590231706,tremor
193,6974283,1.403,-0.4380714765038953,-0.32218151003097684,-0.7286766056814868,25.477076766057447,68.27894791684218,66.89528116156622,tremor
194,6974288,1.408,-0.43383730975191,-0.323029736240348,-0.733547096280142,25.88186524228686,64.19141716085551,67.50653813424796,tremor
195,6974292,1.412,-0.43000961346753336,-0.3238591534756679,-0.7382383847856426,26.27679145115659,59.92367127710986,67.98866452769012,tremor
196,6974297,1.417,-0.4266197923521401,-0.3246718629361481,-0.7427130908257941,26.65784417295435,55.51349323743644,68.33757452935014,tremor
197,6974312,1.432,-0.4236942613915577,-0.32546996357072694,-0.746936200473018,27.021010933627366,50.998911941606636,68.54990909342717,tremor
198,6974321,1.441,-0.42125417448844926,-0.3262554810948903,-0.7508754742447746,27.36233216478704,46.41780394307227,68.62307469015383,tremor
199,6974326,1.446,-0.41931524561108985,-0.32703030583509274,-0.7545018055478476,27.677951828164623,41.807519800291665,68.5552732424916,tremor
200,6974336,1.456,-0.41788766032174895,-0.32779614055989176,-0.7577895260591679,27.964163651095095,37.20453995640938,68.34552304529659,tremor
201,6974341,1.461,-0.4169760744560468,-0.32855445907941194,-0.7607166564128668,28.217452306202784,32.64416378974564,67.99367064187967,tremor
202,6974346,1.466,-0.41657969546385176,-0.3293064759821098,-0.7632651021328124,28.43452909374759,28.160234099697544,67.50039380359982,tremor
203,6974350,1.47,-0.4166924404551265,-0.3300531274228411,-0.7654207960001945,28.612361925384814,23.784897859405994,66.86719592473051,tremor
204,6974360,1.48,-0.41730316338022927,-0.3307950623945909,-0.7671737890121444,28.748199646789494,19.548402638976437,66.09639231029738,tremor
205,6974365,1.485,-0.41839594211670084,-0.33153264344132494,-0.7685182928215077,28.839590968745547,15.4789267354232,65.19108899674653,tremor
206,6974370,1.49,-0.419950414651277,-0.3322659553461462,-0.7694526771040372,28.884398504659647,11.602439796281605,64.15515489740545,tremor
207,6974401,1.521,-0.42194215216380465,-0.3329948200060614,-0.7699794257267792,28.88080863997443,7.942589667106833,62.99318819585741,tremor
208,6974411,1.531,-0.4243430557933098,-0.33371881552220395,-0.7701050559191619,28.827338173039067,4.520610440471948,61.71047800058222,tremor
209,6974420,1.54,-0.42712176342420966,-0.33443729751243745,-0.7698400048653139,28.722838818632106,1.3552464135947,60.31296229010415,tremor
210,6974426,1.546,-0.4302440532799543,-0.33514942079162213,-0.7691984881882588,28.56650067784524,-1.5373129392228413,58.80718308874656,tremor
211,6974430,1.55,-0.4336732327029073,-0.3358541598495201,-0.768198334614126,28.3578556049967,-4.143490784314973,57.200239624885036,tremor
212,6974435,1.555,-0.4373705032329515,-0.33655032696392917,-0.7668608006459978,28.09678107652016,-6.452375801682029,55.499739986924794,tremor
213,6974440,1.56,-0.4412952966793973,-0.33723658728550965,-0.7652103683532538,27.78350477669707,-8.455770733627835,53.713751565404834,tremor
214,6974445,1.565,-0.4454055808597094,-0.33791147078255074,-0.7632745284479434,27.418609740993556,-10.14823572221726,51.85075038269709,tremor
215,6974450,1.57,-0.4496581375929881,-0.3385733814954689,-0.7610835497530436,27.003039581155704,-11.527124276338794,49.919569269072134,tremor
216,6974455,1.575,-0.45400881898349305,-0.33922060507607776,-0.7586702350559832,26.538103070210003,-12.592608698111562,47.92934474359422,tremor
217,6974465,1.585,-0.45841279069604046,-0.3398513160302465,-0.7560696622754245,26.025477192783793,-13.347691062946517,45.88946240032334,tremor
218,6974470,1.59,-0.4628247726061214,-0.34046358640361024,-0.7533189089457679,25.467207668769003,-13.79819540577147,43.80950058505298,tremor
219,6974475,1.595,-0.46719928780215014,-0.34105539781305144,-0.7504567573501584,24.865705940922123,-13.952736637960404,41.69917217489947,tremor
220,6974480,1.6,-0.47149093040958645,-0.34162465870262826,-0.7475233773299158,24.223741682892864,-13.822661911633837,39.568264339772746,tremor
221,6974485,1.605,-0.47565466116802285,-0.3421692284759104,-0.7445599839779948,23.544430026727383,-13.421960633214871,37.42657626408371,tremor
222,6974489,1.609,-0.4796461372925055,-0.342686949735064,-0.7416084681519572,22.83121290855641,-12.767140049684938,35.28385492897784,tremor
223,6974494,1.614,-0.48342208013640414,-0.3431756892731604,-0.7387109990182464,22.087834164180208,-11.877064229184505,33.149729191787976,tremor
224,6974527,1.647,-0.48694068081696623,-0.3436333877695657,-0.7359095996066133,21.318308254387794,-10.772755290160477,31.03364254647765,tremor
225,6974532,1.652,-0.49016204053049656,-0.3440581173898525,-0.7332456984967698,20.526882751447648,-9.477156874583253,28.944785102646495,tremor
226,6974536,1.656,-0.4930486390357388,-0.3444481457668436,-0.7307596630783796,19.717994963767403,-8.014861093294524,26.89202546978771,tremor
227,6974546,1.666,-0.4955658219784678,-0.3448020042233563,-0.7284903220265202,18.896223305435015,-6.41180147881489,24.883843360616428,tremor
228,6974551,1.671,-0.49768229555068894,-0.3451185576578266,-0.7264744864106575,18.06623422230228,-4.694915838255501,22.928263822157664,tremor
229,6974556,1.676,-0.4993706154656646,-0.3453970732724028,-0.7247464800072482,17.232725660468596,-2.8917842631269473,21.03279407026679,tremor
230,6974561,1.681,-0.5006076563056191,-0.34563728525552156,-0.7233376898697714,16.40036820468062,-1.0302488614393221,19.20436395249414,tremor
231,6974566,1.686,-0.5013750468471184,-0.3458394525968427,-0.7222761480867907,15.573745126556306,0.8619770382445845,17.44927110068246,tremor
232,6974576,1.696,-0.5016595569008799,-0.3460044073775816,-0.7215861550335954,14.75729267343207,2.7577014641439863,15.773131858772992,tremor
233,6974580,1.7,-0.5014534214726556,-0.34613359112230635,-0.7212879534113987,13.955242006400185,4.630638667238613,14.180839082146218,tremor
234,6974590,1.71,-0.5007545886622592,-0.3462290771082893,-0.7213974610809193,13.17156426339039,6.455776371590395,12.676527896221922,tremor
235,6974595,1.715,-0.4995668787219453,-0.34629357690160284,-0.7219260692323494,12.40992027003628,8.209715531273572,11.26355045525441,tremor
236,6974600,1.72,-0.497900043186531,-0.34633042982431816,-0.722880510869344,11.673616420958519,9.870973272595236,9.94446062681264,tremor
237,6974605,1.725,-0.49576971507219453,-0.34634357455314074,-0.7242628029727985,10.965568169004106,11.420240827700024,8.721009316096477,tremor
238,6974610,1.73,-0.49319724390421227,-0.3463375026043121,-0.7260702640745813,10.28827235734725,12.840589930131028,7.5941508343497075,tremor
239,6974615,1.735,-0.49020941281408903,-0.3463171940703353,-0.7282956073118251,9.643789299352902,14.117623232862334,6.564060335685555,tremor
240,6974619,1.739,-0.4868380391249865,-0.346288036639476,-0.730927107333054,9.033735071328161,15.23956666641527,5.630161939508268,tremor
241,6974647,1.767,-0.483119464637953,-0.3462557296457625,-0.733948837668214,8.459283972290727,16.197304118722744,4.791166758130286,tremor
242,6974651,1.771,-0.47909394703691466,-0.3462261756490472,-0.7373409733513178,7.921180577563359,16.984357226052737,4.045119689256148,tremor
243,6974661,1.781,-0.4748049690151411,-0.3462053627821845,-0.741080151740427,7.419760340887068,17.596815200717103,3.3894535411339275,tremor
244,6974666,1.786,-0.4702984862075805,-0.34619924173445515,-0.7451398827287404,6.954977356049794,18.033221234960017,2.821048868194572,tremor
245,6974671,1.791,-0.46562213807749653,-0.3462136016608558,-0.7494909980479476,6.5264377107552685,18.29442295408572,2.3362978267631536,tremor
246,6974676,1.796,-0.46082444712737025,-0.34625394944163557,-0.7541021282924346,6.133436831965054,18.383394682296142,1.9311704057843606,tremor
247,6974681,1.801,-0.4559540311756598,-0.3463253965495888,-0.7589401957473868,5.774999281177984,18.3050390969961,1.6012815185794214,tremor
248,6974686,1.806,-0.4510588512507291,-0.34643255734772027,-0.7639709111202841,5.449919567854069,18.0659753429339,1.34195762766054,tremor
249,6974691,1.811,-0.4461855143041562,-0.3465794619971956,-0.7691592628298433,5.156802691202545,17.674319962707063,1.148301789285729,tremor
250,6974696,1.816,-0.4413786458506599,-0.34676948637404287,-0.7744699885380569,4.894103291127248,17.139466145725102,1.0152562269817778,tremor
251,6974701,1.821,-0.43668034318453236,-0.3470053005410635,-0.7798680200340886,4.660162487293216,16.47186586141166,0.937661759264591,tremor
252,6974706,1.826,-0.43212971533842465,-0.3472888364599828,-0.7853188942882914,4.453241706805542,15.68281847683479,0.9103136070132566,tremor
253,6974715,1.835,-0.42776251171368956,-0.34762127480738536,-0.7907891253726453,4.271553037281137,14.784268514819363,0.9280132834033767,tremor
254,6974725,1.845,-0.42361083753585627,-0.3480030500128443,-0.7962465338667549,4.113285880501609,13.788614337037142,0.985616417431402,tremor
255,6974730,1.85,-0.4197029511498809,-0.34843387199607767,-0.801660532206966,3.9766299046604083,12.708528790138773,1.078076474777307,tremor
256,6974735,1.855,-0.4160631358256723,-0.34891276256482895,-0.8070023660569887,3.859794478407878,11.556792281221783,1.200484412703446,tremor
257,6974739,1.859,-0.4127116373170892,-0.3494381040649035,-0.812245313065815,3.7610248982664096,10.346138382354859,1.3481043389244227,tremor
258,6974744,1.864,-0.40966465794228174,-0.3500076976567895,-0.8173648412680687,3.678615786108718,9.089111896425463,1.5164052440012181,tremor
259,6974771,1.891,-0.4069343983501574,-0.35061882852478693,-0.8223387298751113,3.610922043704719,7.7979393077442785,1.7010888529159696,tremor
260,6974775,1.895,-0.40452913923170813,-0.3512683353909797,-0.8271471553571459,3.5563677226264185,6.484411635067433,1.898113605562802,tremor
261,6974785,1.905,-0.40245335678287814,-0.3519526818920062,-0.8317727456156823,3.5134531153195767,5.159779843606316,2.1037147411090804,tremor
262,6974790,1.91,-0.40070786743410236,-0.3526680276641651,-0.8362006048003187,3.4807603094917097,3.834663097830869,2.314420441623665,tremor
263,6974795,1.915,-0.3992899989312461,-0.3534102973479243,-0.8404183110418529,3.456957383784665,2.5189702002286527,2.5270639956374836,tremor
264,6974805,1.925,-0.39819378605355493,-0.35417524613295487,-0.8444158891363246,3.4408013669377517,1.2218345380013107,2.73879197317647,tremor
265,6974810,1.93,-0.39741018997417626,-0.3549585208820641,-0.8481857600622071,3.431140042305458,-0.04843725044237293,2.9470684544586607,tremor
266,6974814,1.934,-0.39692734050090134,-0.35575571626398816,-0.8517226691520068,3.426912659469519,-1.2844028597565955,3.149675417143702,tremor
267,6974819,1.939,-0.39673080023520174,-0.356562425666604,-0.855023594756525,3.4271496162263673,-2.4795083556307747,3.3447094542163707,tremor
268,6974824,1.944,-0.39680384914429095,-0.3573742869381712,-0.8580876393123101,3.430971193966101,-3.628099125509789,3.5305750594400904,tremor
269,6974834,1.954,-0.397127787260121,-0.3581870232076716,-0.8609159048243907,3.437585459312464,-4.725418454036753,3.7059747743404983,tremor
270,6974839,1.959,-0.39768225231843146,-0.35899647916699773,-0.8635113548816373,3.446285474732241,-5.76759465961622,3.8698965356824115,tremor
271,6974848,1.968,-0.398445548252385,-0.359798653264423,-0.865878665408021,3.456445980913649,-6.751617901326291,4.021598592086269,tremor
272,6974853,1.973,-0.39939497967976095,-0.36058972627108254,-0.8680240664003308,3.467519716498435,-7.675307868842344,4.160592371196991,tremor
273,6974863,1.983,-0.4005071869801198,-0.3613660866530354,-0.8699551768974082,3.4790335232275345,-8.537273597186765,4.286623676249219,tremor
274,6974868,1.988,-0.4017584763331295,-0.36212435312478,-0.8716808353606325,3.490584350024085,-9.33686661527978,4.399652577284112,tremor
275,6974894,2.014,-0.403125139222828,-0.3628613946885844,-0.8732109275221618,3.5018352260748418,-10.074128565542305,4.499832342069776,tremor
276,6974898,2.018,-0.40458375638756305,-0.3635743483867333,-0.874556213588289,3.512511229595515,-10.749734344647587,4.587487727690155,tremor
277,6974908,2.028,-0.4061114819297158,-0.36426063491499816,-0.8757281564926391,3.522395442846992,-11.364931731693643,4.663092927751931,tremor
278,6974913,2.033,-0.40768630416490126,-0.3649179721659695,-0.87673875270768,3.5313248596698203,-11.921478402748411,4.727249444698624,tremor
279,6974918,2.038,-0.40928728065528414,-0.36554438669052525,-0.8776003669715449,3.539186201037983,-12.421577185539235,4.780664134187626,tremor
280,6974923,2.043,-0.41089474564114153,-0.36613822298700677,-0.8783255721871089,3.5459115958588883,-12.867810381805011,4.824127649757259,tremor
281,6974932,2.052,-0.4124904887138343,-0.36669815045549253,-0.8789269957029503,3.5514740958968574,-13.263073968901661,4.858493500427058,tremor
282,6974937,2.057,-0.4140579040559272,-0.3672231677947658,-0.8794171731812568,3.5558830126072634,-13.610512478580423,4.884657920206396,tremor
283,6974951,2.071,-0.415582109929976,-0.3677126045774816,-0.8798084112803077,3.5591790872661577,-13.91345533476153,4.903540735539757,tremor
284,6974966,2.086,-0.4170500383614514,-0.3681661197188616,-0.8801126604104879,3.5614295310269846,-14.175355410789747,4.916067403503233,tremor
285,6974971,2.091,-0.41845049517272076,-0.3685836965591766,-0.8803413988416959,3.5627229948467187,-14.39973053633544,4.9231523796534935,tremor
286,6974975,2.095,-0.41977419071928496,-0.36896563431250007,-0.8805055294225209,3.563164547173803,-14.590108639743478,4.925683960109382,tremor
287,6974980,2.1,-0.4210137418842988,-0.3693125356942881,-0.8806152900950426,3.5628707477152948,-14.749977149588295,4.924510728026126,tremor
288,6974985,2.105,-0.4221636461203739,-0.36962529062610944,-0.8806801792404995,3.5619649082826474,-14.882737199613986,4.920429719547199,tremor
289,6974990,2.11,-0.4232202285945049,-0.3699050560224149,-0.8807088966716811,3.5605726280426726,-14.991663087327709,4.914176407501105,tremor
290,6975015,2.135,-0.42418156378902855,-0.37015323178527676,-0.8807093008105111,3.5588176825437148,-15.07986733225977,4.906416582043596,tremor
291,6975020,2.14,-0.42504737323053354,-0.3703714332618147,-0.8806883822719832,3.5568183357499645,-15.150271569030368,4.897740186289112,tremor
292,6975025,2.145,-0.42581890134951145,-0.37056146054792527,-0.8806522537392969,3.5546841338964663,-15.205583396865295,4.888657141675365,tremor
293,6975034,2.154,-0.4264987718050328,-0.3707252651418944,-0.8806061556824566,3.552513230632864,-15.248279195875872,4.879595172147692,tremor
294,6975039,2.159,-0.4270908269294328,-0.3708649145538704,-0.8805544771639761,3.5503902848337727,-15.280592815949577,4.870899608688401,tremor
295,6975044,2.164,-0.4275999532480626,-0.37098255555676457,-0.8805007907021347,3.54838496441128,-15.304509949189187,4.862835126933151,tremor
